Customer Id,Customer Email,Customer Fname,Customer Lname,Customer Password,Customer Segment,Customer Street,Customer City,Customer State,Customer Country,Customer Zipcode
6387,XXXXXXXXX,John,Jacobs,XXXXXXXXX,Consumer,2972 Silent Blossom Pointe,San Benito,TX,EE. UU.,78586.0
11608,XXXXXXXXX,Patricia,Thomas,XXXXXXXXX,Consumer,191 Bright Gardens,Norwalk,CA,EE. UU.,90650.0
7807,XXXXXXXXX,Carolyn,Allen,XXXXXXXXX,Consumer,9040 Green Farms,Houston,TX,EE. UU.,77036.0
5575,XXXXXXXXX,Richard,Smith,XXXXXXXXX,Home Office,7855 Golden Lake Limits,Elk Grove,CA,EE. UU.,95758.0
10994,XXXXXXXXX,Michael,Evans,XXXXXXXXX,Consumer,1840 Fallen Lane,El Monte,CA,EE. UU.,91732.0
5591,XXXXXXXXX,Emma,Schwartz,XXXXXXXXX,Home Office,5474 Rustic Rabbit Trail,Hollywood,FL,EE. UU.,33025.0
9492,XXXXXXXXX,Joan,Huffman,XXXXXXXXX,Corporate,4554 Indian Point,Caguas,PR,Puerto Rico,725.0
4948,XXXXXXXXX,Emily,Smith,XXXXXXXXX,Consumer,8111 Lazy Wagon  Swale,Caguas,PR,Puerto Rico,725.0
8606,XXXXXXXXX,Mary,Shah,XXXXXXXXX,Home Office,403 Cozy Spring Farms,Winter Park,FL,EE. UU.,32792.0
610,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,6759 Foggy Limits,New York,NY,EE. UU.,10033.0
2640,XXXXXXXXX,Charles,Wong,XXXXXXXXX,Consumer,3709 Middle Forest Downs,Caguas,PR,Puerto Rico,725.0
8871,XXXXXXXXX,Janice,Smith,XXXXXXXXX,Home Office,2789 Honey Cove,Granite City,IL,EE. UU.,62040.0
1879,XXXXXXXXX,Mary,Frederick,XXXXXXXXX,Corporate,8193 Grand Court,Caguas,PR,Puerto Rico,725.0
2852,XXXXXXXXX,Kathryn,Smith,XXXXXXXXX,Home Office,1870 Lost Berry Bank,Lenoir,NC,EE. UU.,28645.0
7388,XXXXXXXXX,Judith,Smith,XXXXXXXXX,Home Office,9417 Colonial Mountain,Tampa,FL,EE. UU.,33614.0
11148,XXXXXXXXX,Lisa,Keith,XXXXXXXXX,Consumer,4212 Shady Field,San Antonio,TX,EE. UU.,78227.0
7145,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,9553 Jagged Limits,Lancaster,OH,EE. UU.,43130.0
10415,XXXXXXXXX,Melissa,Griffith,XXXXXXXXX,Consumer,6223 Cotton Forest Estates,Caguas,PR,Puerto Rico,725.0
12410,XXXXXXXXX,Bryan,Smith,XXXXXXXXX,Consumer,1828 Clear Barn Cove,Sandusky,OH,EE. UU.,44870.0
6409,XXXXXXXXX,Mary,Mclaughlin,XXXXXXXXX,Home Office,3570 Burning Pony Front,Sanford,NC,EE. UU.,27330.0
8000,XXXXXXXXX,Edward,Patterson,XXXXXXXXX,Home Office,3289 Thunder Prairie Inlet,Caguas,PR,Puerto Rico,725.0
12228,XXXXXXXXX,Amy,Smith,XXXXXXXXX,Consumer,2108 Tawny Expressway,Caguas,PR,Puerto Rico,725.0
11647,XXXXXXXXX,Mary,Ryan,XXXXXXXXX,Consumer,6727 Blue Round,Caguas,PR,Puerto Rico,725.0
4361,XXXXXXXXX,David,Smith,XXXXXXXXX,Corporate,6449 Merry Lagoon Drive,Caguas,PR,Puerto Rico,725.0
6139,XXXXXXXXX,Mary,Jarvis,XXXXXXXXX,Consumer,7817 Stony Lake Plaza,Caguas,PR,Puerto Rico,725.0
4091,XXXXXXXXX,Doris,Smith,XXXXXXXXX,Consumer,2831 Amber Oak Pathway,New York,NY,EE. UU.,10016.0
9648,XXXXXXXXX,Mary,Carrillo,XXXXXXXXX,Home Office,4101 Colonial By-pass,Mesa,AZ,EE. UU.,85201.0
3992,XXXXXXXXX,Grace,Smith,XXXXXXXXX,Corporate,7168 Indian Circuit,Caguas,PR,Puerto Rico,725.0
10997,XXXXXXXXX,Bobby,Mann,XXXXXXXXX,Corporate,1663 Hidden Brook Island,Pacoima,CA,EE. UU.,91331.0
6058,XXXXXXXXX,Lauren,Smith,XXXXXXXXX,Consumer,4079 Blue End,San Antonio,TX,EE. UU.,78240.0
9668,XXXXXXXXX,Stephen,Beasley,XXXXXXXXX,Home Office,8906 Cotton Alley,Caguas,PR,Puerto Rico,725.0
10445,XXXXXXXXX,Mary,Reed,XXXXXXXXX,Consumer,2901 Easy Pond Arbor,Caguas,PR,Puerto Rico,725.0
350,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,1799 Cinder Estates,Caguas,PR,Puerto Rico,725.0
2480,XXXXXXXXX,Lori,Chase,XXXXXXXXX,Home Office,6214 Little Wharf,Milwaukee,WI,EE. UU.,53209.0
11859,XXXXXXXXX,William,Landry,XXXXXXXXX,Home Office,1800 Thunder Treasure Nook,Tucson,AZ,EE. UU.,85710.0
10600,XXXXXXXXX,David,Calderon,XXXXXXXXX,Consumer,9383 Dewy Hollow,Caguas,PR,Puerto Rico,725.0
208,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,3856 Noble Zephyr By-pass,Bayamon,PR,Puerto Rico,957.0
11113,XXXXXXXXX,Jacqueline,Smith,XXXXXXXXX,Consumer,1564 Grand Bear Green,Brooklyn,NY,EE. UU.,11208.0
10435,XXXXXXXXX,Mary,Jackson,XXXXXXXXX,Home Office,5104 Iron Log Limits,Hawthorne,CA,EE. UU.,90250.0
2905,XXXXXXXXX,Kelly,Livingston,XXXXXXXXX,Home Office,9733 Wishing Quail Isle,Caguas,PR,Puerto Rico,725.0
5261,XXXXXXXXX,Jennifer,Suarez,XXXXXXXXX,Consumer,9600 Velvet Horse Freeway,Manati,PR,Puerto Rico,674.0
6284,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,6715 Indian Walk,Caguas,PR,Puerto Rico,725.0
1276,XXXXXXXXX,Mary,Davis,XXXXXXXXX,Consumer,7074 Sleepy Heights,Honolulu,HI,EE. UU.,96817.0
11434,XXXXXXXXX,Mary,Thompson,XXXXXXXXX,Home Office,381 Dewy Village,Miami,FL,EE. UU.,33147.0
9630,XXXXXXXXX,Mary,Carrillo,XXXXXXXXX,Consumer,9854 Umber Trail,Caguas,PR,Puerto Rico,725.0
9445,XXXXXXXXX,Carol,Smith,XXXXXXXXX,Home Office,4927 Lazy Ramp,Plano,TX,EE. UU.,75023.0
10409,XXXXXXXXX,Alan,Avila,XXXXXXXXX,Corporate,7773 Cinder Timber Island,Caguas,PR,Puerto Rico,725.0
1329,XXXXXXXXX,Mary,Gardner,XXXXXXXXX,Consumer,7071 Amber Highway,Las Vegas,NV,EE. UU.,89101.0
5906,XXXXXXXXX,Austin,Anderson,XXXXXXXXX,Consumer,3360 Umber Bend,Canovanas,PR,Puerto Rico,729.0
4977,XXXXXXXXX,Howard,Hayes,XXXXXXXXX,Consumer,7199 Tawny Close,Caguas,PR,Puerto Rico,725.0
3876,XXXXXXXXX,Mary,Warner,XXXXXXXXX,Consumer,9279 Little Beach,Normal,IL,EE. UU.,61761.0
675,XXXXXXXXX,Mary,Mata,XXXXXXXXX,Home Office,3737 Blue Path,Greensboro,NC,EE. UU.,27410.0
3622,XXXXXXXXX,Donald,Stanley,XXXXXXXXX,Home Office,8609 Rustic Grounds,Brooklyn,NY,EE. UU.,11204.0
11812,XXXXXXXXX,Margaret,Luna,XXXXXXXXX,Consumer,4271 Hazy Close,Medford,MA,EE. UU.,2155.0
6748,XXXXXXXXX,Keith,Smith,XXXXXXXXX,Home Office,9175 Blue Lookout,Greensboro,NC,EE. UU.,27406.0
9497,XXXXXXXXX,Jerry,Horton,XXXXXXXXX,Consumer,2749 Cotton Circle,Caguas,PR,Puerto Rico,725.0
6954,XXXXXXXXX,Mary,Morse,XXXXXXXXX,Home Office,8050 Green Cider Island,Lawrenceville,GA,EE. UU.,30044.0
588,XXXXXXXXX,Roy,Clark,XXXXXXXXX,Consumer,3710 Little Nook,Caguas,PR,Puerto Rico,725.0
139,XXXXXXXXX,Daniel,Maxwell,XXXXXXXXX,Home Office,9468 Red Corner,San Diego,CA,EE. UU.,92104.0
8045,XXXXXXXXX,Peter,Daniels,XXXXXXXXX,Home Office,2210 Merry Leaf Row,Powder Springs,GA,EE. UU.,30127.0
5833,XXXXXXXXX,Jessica,Smith,XXXXXXXXX,Home Office,3601 Cozy Creek Trail,Brooklyn,NY,EE. UU.,11216.0
2342,XXXXXXXXX,Kyle,Welch,XXXXXXXXX,Home Office,1605 Fallen Abbey,Washington,DC,EE. UU.,20009.0
5802,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,9533 Burning Limits,Caguas,PR,Puerto Rico,725.0
12220,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,8248 Clear Glade,Chicago,IL,EE. UU.,60622.0
10886,XXXXXXXXX,Scott,Smith,XXXXXXXXX,Home Office,2676 Velvet Common,Brooklyn,NY,EE. UU.,11219.0
1918,XXXXXXXXX,Ralph,Smith,XXXXXXXXX,Home Office,6292 Wishing Branch Via,Santee,CA,EE. UU.,92071.0
6916,XXXXXXXXX,Scott,Smith,XXXXXXXXX,Home Office,975 Green Canyon,Escondido,CA,EE. UU.,92027.0
5701,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,629 Grand Inlet,Caguas,PR,Puerto Rico,725.0
3880,XXXXXXXXX,Mary,Garcia,XXXXXXXXX,Home Office,7628 Silent Bluff Street,Bakersfield,CA,EE. UU.,93307.0
6942,XXXXXXXXX,Jordan,Moran,XXXXXXXXX,Home Office,3100 Velvet Fox Field,Long Beach,CA,EE. UU.,90805.0
8966,XXXXXXXXX,Mary,Davis,XXXXXXXXX,Home Office,437 Sleepy Spring Beach,Fort Worth,TX,EE. UU.,76106.0
6349,XXXXXXXXX,Aaron,Smith,XXXXXXXXX,Home Office,3345 Heather Inlet,Lewisville,TX,EE. UU.,75067.0
7578,XXXXXXXXX,Keith,Kirby,XXXXXXXXX,Home Office,2668 Hidden Village,Pompano Beach,FL,EE. UU.,33065.0
1160,XXXXXXXXX,Mary,Randolph,XXXXXXXXX,Home Office,2223 Rocky Port,Los Angeles,CA,EE. UU.,90023.0
5938,XXXXXXXXX,Donna,Smith,XXXXXXXXX,Consumer,651 Lazy Cape,Caguas,PR,Puerto Rico,725.0
7593,XXXXXXXXX,Roger,Bowman,XXXXXXXXX,Home Office,3847 Blue Place,New Haven,CT,EE. UU.,6511.0
2195,XXXXXXXXX,Walter,Smith,XXXXXXXXX,Home Office,9226 Emerald Pony Farm,Dallas,TX,EE. UU.,75228.0
8958,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,1987 Gentle Passage,Chicago,IL,EE. UU.,60608.0
4709,XXXXXXXXX,Jesse,Robinson,XXXXXXXXX,Consumer,7597 Iron River Green,Caguas,PR,Puerto Rico,725.0
7618,XXXXXXXXX,Jerry,Hines,XXXXXXXXX,Home Office,8957 Stony Pony View,Caguas,PR,Puerto Rico,725.0
11703,XXXXXXXXX,Mary,Andrews,XXXXXXXXX,Consumer,2075 Honey Panda Dell,Caguas,PR,Puerto Rico,725.0
5830,XXXXXXXXX,Mary,Walker,XXXXXXXXX,Consumer,5012 Tawny Brook Vale,Caguas,PR,Puerto Rico,725.0
10356,XXXXXXXXX,Mary,Ho,XXXXXXXXX,Corporate,7957 Merry Common,Caguas,PR,Puerto Rico,725.0
1207,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,1819 Gentle Branch Meadow,Diamond Bar,CA,EE. UU.,91765.0
3510,XXXXXXXXX,Juan,Smith,XXXXXXXXX,Home Office,2726 Middle Route,San Jose,CA,EE. UU.,95148.0
8141,XXXXXXXXX,Roy,Smith,XXXXXXXXX,Home Office,2199 Silver Autumn Key,Houston,TX,EE. UU.,77072.0
12057,XXXXXXXXX,Tyler,Sims,XXXXXXXXX,Home Office,9337 Rustic Inlet,Brooklyn,NY,EE. UU.,11216.0
2171,XXXXXXXXX,Mary,Jones,XXXXXXXXX,Consumer,8839 Quiet Leaf Range,Caguas,PR,Puerto Rico,725.0
8413,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,3040 Cozy Freeway,Caguas,PR,Puerto Rico,725.0
7872,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,4498 Burning Fawn Crest,San Jose,CA,EE. UU.,95123.0
8751,XXXXXXXXX,Amy,Cook,XXXXXXXXX,Consumer,2905 Rocky Pines,Caguas,PR,Puerto Rico,725.0
4625,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,7797 Merry Fox Edge,Oviedo,FL,EE. UU.,32765.0
5541,XXXXXXXXX,Johnny,Clements,XXXXXXXXX,Home Office,6481 Silver Log Glen,Houston,TX,EE. UU.,77015.0
8916,XXXXXXXXX,Justin,Wheeler,XXXXXXXXX,Consumer,2650 Dewy Dell,Bayamon,PR,Puerto Rico,957.0
620,XXXXXXXXX,Roger,Smith,XXXXXXXXX,Consumer,6439 Quiet Lagoon Parkway,Caguas,PR,Puerto Rico,725.0
11043,XXXXXXXXX,John,Watson,XXXXXXXXX,Consumer,414 Colonial Carrefour,Caguas,PR,Puerto Rico,725.0
10234,XXXXXXXXX,William,Herrera,XXXXXXXXX,Consumer,3980 High Line,Las Cruces,NM,EE. UU.,88005.0
5075,XXXXXXXXX,Sharon,Moore,XXXXXXXXX,Consumer,5180 Iron Brook Promenade,Jonesboro,AR,EE. UU.,72401.0
1333,XXXXXXXXX,Mary,Massey,XXXXXXXXX,Consumer,9862 Umber Horse Townline,Colorado Springs,CO,EE. UU.,80906.0
10475,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,236 Harvest Diversion,Caguas,PR,Puerto Rico,725.0
11496,XXXXXXXXX,Melissa,Fernandez,XXXXXXXXX,Consumer,1985 Golden Limits,Caguas,PR,Puerto Rico,725.0
6809,XXXXXXXXX,Justin,Noble,XXXXXXXXX,Consumer,1613 Quaking Key,Caguas,PR,Puerto Rico,725.0
7583,XXXXXXXXX,Mary,Pace,XXXXXXXXX,Consumer,4210 Silver Heights,Asheboro,NC,EE. UU.,27203.0
9259,XXXXXXXXX,Thomas,Roman,XXXXXXXXX,Consumer,762 Misty Farm,Guayama,PR,Puerto Rico,784.0
6608,XXXXXXXXX,Mary,Higgins,XXXXXXXXX,Home Office,6115 Clear River Key,Pompano Beach,FL,EE. UU.,33068.0
7718,XXXXXXXXX,Mary,Schmitt,XXXXXXXXX,Home Office,153 Harvest Port,Caguas,PR,Puerto Rico,725.0
630,XXXXXXXXX,Jacob,Smith,XXXXXXXXX,Consumer,7308 Honey Autumn Range,Caguas,PR,Puerto Rico,725.0
5470,XXXXXXXXX,Robert,Sawyer,XXXXXXXXX,Consumer,3610 Cozy Acres,Caguas,PR,Puerto Rico,725.0
8710,XXXXXXXXX,Kathleen,Hardy,XXXXXXXXX,Consumer,49 Lazy Panda Landing,Duluth,GA,EE. UU.,30096.0
4844,XXXXXXXXX,Lauren,Wu,XXXXXXXXX,Home Office,9243 Round Extension,El Centro,CA,EE. UU.,92243.0
5437,XXXXXXXXX,Austin,Estes,XXXXXXXXX,Home Office,7173 Fallen Vista,San Pablo,CA,EE. UU.,94806.0
5588,XXXXXXXXX,Jane,Hopkins,XXXXXXXXX,Consumer,2877 Thunder Spring Isle,Santa Ana,CA,EE. UU.,92707.0
8634,XXXXXXXXX,Mary,Hutchinson,XXXXXXXXX,Consumer,1596 Rocky Run,Caguas,PR,Puerto Rico,725.0
12021,XXXXXXXXX,Gregory,Gomez,XXXXXXXXX,Consumer,9657 Red Willow Hill,Caguas,PR,Puerto Rico,725.0
7571,XXXXXXXXX,Amber,Booth,XXXXXXXXX,Consumer,7475 Noble Fawn Parkway,Chicago,IL,EE. UU.,60626.0
4835,XXXXXXXXX,Katherine,Diaz,XXXXXXXXX,Consumer,9640 Golden Hill,Memphis,TN,EE. UU.,38127.0
10931,XXXXXXXXX,Mary,Henderson,XXXXXXXXX,Consumer,5578 Hazy River End,Caguas,PR,Puerto Rico,725.0
562,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,1155 Cotton Inlet,Tracy,CA,EE. UU.,95376.0
8942,XXXXXXXXX,Robert,Smith,XXXXXXXXX,Home Office,2790 Cinder Bend,Caguas,PR,Puerto Rico,725.0
1297,XXXXXXXXX,Christopher,Roberts,XXXXXXXXX,Consumer,1329 Fallen Pine Harbour,San Diego,CA,EE. UU.,92105.0
3419,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,5103 Burning Embers Green,Flushing,NY,EE. UU.,11355.0
8880,XXXXXXXXX,Raymond,Patton,XXXXXXXXX,Home Office,8804 High Dale Cove,Escondido,CA,EE. UU.,92026.0
11966,XXXXXXXXX,Hannah,Smith,XXXXXXXXX,Consumer,7760 Sunny Dale,Caguas,PR,Puerto Rico,725.0
5005,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,3422 Blue Pioneer Bend,Berwyn,IL,EE. UU.,60402.0
3500,XXXXXXXXX,Mary,Mcdonald,XXXXXXXXX,Home Office,7422 Silver Carrefour,Escondido,CA,EE. UU.,92027.0
6114,XXXXXXXXX,Sandra,Nguyen,XXXXXXXXX,Home Office,3050 Silent Cape,Fremont,CA,EE. UU.,94539.0
2285,XXXXXXXXX,Mildred,Ochoa,XXXXXXXXX,Home Office,9518 Old Corner,Caguas,PR,Puerto Rico,725.0
3638,XXXXXXXXX,Amy,Smith,XXXXXXXXX,Consumer,2805 Indian Passage,Caguas,PR,Puerto Rico,725.0
6845,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,2415 Misty Rise Dell,Los Angeles,CA,EE. UU.,90003.0
8416,XXXXXXXXX,Crystal,Murillo,XXXXXXXXX,Home Office,1322 Cinder Hollow,Colton,CA,EE. UU.,92324.0
6038,XXXXXXXXX,Sharon,Brooks,XXXXXXXXX,Consumer,9526 Blue Manor,Plainfield,NJ,EE. UU.,7060.0
4981,XXXXXXXXX,Richard,Shepherd,XXXXXXXXX,Home Office,8684 Golden Point,Bronx,NY,EE. UU.,10466.0
3508,XXXXXXXXX,Randy,Smith,XXXXXXXXX,Home Office,1595 Velvet Gate Island,Escondido,CA,EE. UU.,92027.0
11863,XXXXXXXXX,James,White,XXXXXXXXX,Consumer,2358 Cozy Ledge,Caguas,PR,Puerto Rico,725.0
6076,XXXXXXXXX,Amy,Hurst,XXXXXXXXX,Consumer,7479 Red Parade,Caguas,PR,Puerto Rico,725.0
5305,XXXXXXXXX,Kathleen,Bailey,XXXXXXXXX,Home Office,2027 Heather Hickory Crescent,Corona,CA,EE. UU.,92882.0
8296,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,8667 Stony Range,Detroit,MI,EE. UU.,48224.0
1717,XXXXXXXXX,Kathleen,Frank,XXXXXXXXX,Home Office,8094 Broad Dale,Porterville,CA,EE. UU.,93257.0
10336,XXXXXXXXX,Mary,Glenn,XXXXXXXXX,Home Office,1828 Velvet Edge,Philadelphia,PA,EE. UU.,19134.0
9505,XXXXXXXXX,Theresa,Soto,XXXXXXXXX,Home Office,6534 Cinder Campus,Orlando,FL,EE. UU.,32825.0
9695,XXXXXXXXX,Mary,Cruz,XXXXXXXXX,Home Office,8109 Clear Beach,Brooklyn,NY,EE. UU.,11216.0
2207,XXXXXXXXX,Lori,Wolfe,XXXXXXXXX,Consumer,3137 Bright Willow Gardens,Caguas,PR,Puerto Rico,725.0
12346,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,3385 Cotton Wharf,Santa Clara,CA,EE. UU.,95051.0
6087,XXXXXXXXX,Evelyn,Smith,XXXXXXXXX,Home Office,2749 Cotton Circle,Norcross,GA,EE. UU.,30093.0
8627,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,3919 Red Branch Corner,Miami,FL,EE. UU.,33125.0
7547,XXXXXXXXX,Andrea,Ortega,XXXXXXXXX,Consumer,697 Little Meadow,Caguas,PR,Puerto Rico,725.0
10993,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,8779 Shady Parkway,La Habra,CA,EE. UU.,90631.0
2543,XXXXXXXXX,Alan,Weber,XXXXXXXXX,Home Office,7475 Noble Fawn Parkway,Tempe,AZ,EE. UU.,85282.0
6952,XXXXXXXXX,Michael,Wise,XXXXXXXXX,Consumer,3018 Blue Trail,Caguas,PR,Puerto Rico,725.0
9098,XXXXXXXXX,Michael,Burgess,XXXXXXXXX,Home Office,1829 Crystal Goose Promenade,Washington,PA,EE. UU.,15301.0
8212,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,2835 Pleasant Cider Loop,Spring Valley,CA,EE. UU.,91977.0
1088,XXXXXXXXX,Zachary,Smith,XXXXXXXXX,Home Office,2567 Colonial Place,Caguas,PR,Puerto Rico,725.0
5889,XXXXXXXXX,Jonathan,Smith,XXXXXXXXX,Home Office,9 Golden Court,Pekin,IL,EE. UU.,61554.0
12224,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,5803 Pleasant Abbey,Philadelphia,PA,EE. UU.,19139.0
10745,XXXXXXXXX,Mary,Shaffer,XXXXXXXXX,Consumer,9772 Noble Prairie Quay,Caguas,PR,Puerto Rico,725.0
10388,XXXXXXXXX,William,Smith,XXXXXXXXX,Consumer,268 Pleasant Abbey,Fort Lauderdale,FL,EE. UU.,33324.0
8920,XXXXXXXXX,Linda,Smith,XXXXXXXXX,Home Office,5687 Heather Key,Troy,MI,EE. UU.,48098.0
11138,XXXXXXXXX,William,Smith,XXXXXXXXX,Home Office,5375 Iron Cloud Mews,Las Vegas,NV,EE. UU.,89123.0
10167,XXXXXXXXX,Kathy,Little,XXXXXXXXX,Consumer,7381 Cozy Horse Path,New Braunfels,TX,EE. UU.,78130.0
7834,XXXXXXXXX,Mary,Clayton,XXXXXXXXX,Home Office,3832 Lazy Pond Inlet,Salt Lake City,UT,EE. UU.,84118.0
196,XXXXXXXXX,Thomas,Watson,XXXXXXXXX,Home Office,4179 Merry Wood,Dearborn,MI,EE. UU.,48126.0
182,XXXXXXXXX,James,Ortiz,XXXXXXXXX,Consumer,7446 Rocky Inlet,Caguas,PR,Puerto Rico,725.0
8817,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,8824 Round Mountain Falls,Winnetka,CA,EE. UU.,91306.0
6017,XXXXXXXXX,Juan,Wells,XXXXXXXXX,Home Office,3089 Cotton Panda Bend,Wyandotte,MI,EE. UU.,48192.0
8704,XXXXXXXXX,Mary,Mclean,XXXXXXXXX,Consumer,6767 Shady Chase,Caguas,PR,Puerto Rico,725.0
10605,XXXXXXXXX,Elizabeth,Stewart,XXXXXXXXX,Consumer,8143 Old Place,Caguas,PR,Puerto Rico,725.0
3387,XXXXXXXXX,Grace,Lin,XXXXXXXXX,Consumer,4834 Lost Farm,Caguas,PR,Puerto Rico,725.0
426,XXXXXXXXX,Susan,Smith,XXXXXXXXX,Home Office,57 High Villas,Endicott,NY,EE. UU.,13760.0
3446,XXXXXXXXX,Kathryn,Wright,XXXXXXXXX,Consumer,3327 Pleasant Place,Corona,CA,EE. UU.,92879.0
781,XXXXXXXXX,Samuel,Smith,XXXXXXXXX,Consumer,9439 Lazy Crossing,Miami,FL,EE. UU.,33165.0
5504,XXXXXXXXX,Mary,Brown,XXXXXXXXX,Consumer,8495 Lazy Rabbit Diversion,Caguas,PR,Puerto Rico,725.0
9363,XXXXXXXXX,Mary,Simmons,XXXXXXXXX,Home Office,8344 Noble Mountain Gate,San Diego,CA,EE. UU.,92115.0
2356,XXXXXXXXX,Mary,Henry,XXXXXXXXX,Home Office,3040 Easy Port,Irwin,PA,EE. UU.,15642.0
5172,XXXXXXXXX,Ann,Underwood,XXXXXXXXX,Consumer,1831 Silent Butterfly Inlet,Caguas,PR,Puerto Rico,725.0
6357,XXXXXXXXX,Ruth,Moore,XXXXXXXXX,Home Office,5103 Burning Embers Green,Carol Stream,IL,EE. UU.,60188.0
2031,XXXXXXXXX,Mary,French,XXXXXXXXX,Home Office,1430 Tawny Barn Villas,Los Angeles,CA,EE. UU.,90006.0
1686,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,231 Bright Alley,Los Angeles,CA,EE. UU.,90001.0
3174,XXXXXXXXX,Rose,Turner,XXXXXXXXX,Corporate,9391 Old Branch Court,Caguas,PR,Puerto Rico,725.0
1431,XXXXXXXXX,Mary,Barrera,XXXXXXXXX,Home Office,285 Round Bend,Caguas,PR,Puerto Rico,725.0
4214,XXXXXXXXX,Olivia,Smith,XXXXXXXXX,Consumer,1525 Golden Nectar Edge,Caguas,PR,Puerto Rico,725.0
6804,XXXXXXXXX,Matthew,Ortega,XXXXXXXXX,Home Office,3869 Colonial Robin Cape,Caguas,PR,Puerto Rico,725.0
8822,XXXXXXXXX,Dorothy,Smith,XXXXXXXXX,Home Office,2592 Honey Campus,Dallas,TX,EE. UU.,75211.0
9869,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,4063 Little Creek Court,Honolulu,HI,EE. UU.,96816.0
10075,XXXXXXXXX,Tammy,Smith,XXXXXXXXX,Home Office,2050 Rocky Quay,Azusa,CA,EE. UU.,91702.0
1337,XXXXXXXXX,Mary,Duncan,XXXXXXXXX,Home Office,5833 Bright Hollow,Caguas,PR,Puerto Rico,725.0
7890,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Home Office,1799 Cinder Estates,South Ozone Park,NY,EE. UU.,11420.0
1039,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Corporate,6141 Burning Prairie Avenue,Caguas,PR,Puerto Rico,725.0
5132,XXXXXXXXX,Rebecca,Smith,XXXXXXXXX,Consumer,7585 Fallen Berry Green,Caguas,PR,Puerto Rico,725.0
10373,XXXXXXXXX,Mary,Morrison,XXXXXXXXX,Home Office,5583 Burning Zephyr Mall ,Brandon,FL,EE. UU.,33511.0
10141,XXXXXXXXX,Mary,Jackson,XXXXXXXXX,Home Office,153 Velvet Diversion,Medford,MA,EE. UU.,2155.0
7386,XXXXXXXXX,Joshua,Smith,XXXXXXXXX,Home Office,4144 Quiet Orchard,Caguas,PR,Puerto Rico,725.0
3049,XXXXXXXXX,Stephen,Bryant,XXXXXXXXX,Consumer,6281 Round Farm,Bakersfield,CA,EE. UU.,93304.0
3463,XXXXXXXXX,Laura,Adams,XXXXXXXXX,Consumer,3505 Middle Glen,Greensboro,NC,EE. UU.,27410.0
11294,XXXXXXXXX,Phillip,Brown,XXXXXXXXX,Consumer,6091 Harvest Bluff View,Caguas,PR,Puerto Rico,725.0
5115,XXXXXXXXX,Paul,Chang,XXXXXXXXX,Consumer,6864 High Gate Canyon,Caguas,PR,Puerto Rico,725.0
10502,XXXXXXXXX,Gloria,Joyce,XXXXXXXXX,Consumer,9228 Honey Branch Green,Caguas,PR,Puerto Rico,725.0
8071,XXXXXXXXX,Gary,Baker,XXXXXXXXX,Home Office,2614 Round Branch Arbor,Plano,TX,EE. UU.,75093.0
10085,XXXXXXXXX,Mary,Mccarthy,XXXXXXXXX,Consumer,8368 Wishing Mountain,Los Angeles,CA,EE. UU.,90034.0
1354,XXXXXXXXX,Mary,Smith,XXXXXXXXX,Consumer,5548 Tawny Embers Nook,Opelousas,LA,EE. UU.,70570.0
4714,XXXXXXXXX,Mary,Finley,XXXXXXXXX,Home Office,8187 Fallen Embers Mall ,Miami,FL,EE. UU.,33177.0
9134,XXXXXXXXX,Frank,Smith,XXXXXXXXX,Home Office,5771 Blue Shadow Limits,Fresno,CA,EE. UU.,93702.0
1532,XXXXXXXXX,Mary,Bailey,XXXXXXXXX,Consumer,2416 Lost Key,Fresno,CA,EE. UU.,93720.0
